date,model,alpha,pinball_loss
2021-12-29,gas_vine,0.01,6.43742284560396e-05
2021-12-30,gas_vine,0.01,0.00014753383501558154
2021-12-31,gas_vine,0.01,0.00010108520419764855
2022-01-03,gas_vine,0.01,7.337880877350387e-05
2022-01-04,gas_vine,0.01,0.00012024955323074929
2022-01-05,gas_vine,0.01,4.078950115962438e-05
2022-01-06,gas_vine,0.01,8.366738348473561e-05
2022-01-07,gas_vine,0.01,0.00012970515418454505
2022-01-10,gas_vine,0.01,8.184963855577699e-05
2022-01-11,gas_vine,0.01,0.0002109534276014185
2022-01-12,gas_vine,0.01,0.00018233522209710245
2022-01-13,gas_vine,0.01,7.914504694809903e-05
2022-01-14,gas_vine,0.01,7.966269582710149e-05
2022-01-18,gas_vine,0.01,1.3322449772207677e-05
2022-01-19,gas_vine,0.01,0.00017759912430275867
2022-01-20,gas_vine,0.01,0.00012243385308611038
2022-01-21,gas_vine,0.01,8.492416315340798e-05
2022-01-24,gas_vine,0.01,6.818217905127781e-05
2022-01-25,gas_vine,0.01,9.51261929912986e-05
2022-01-26,gas_vine,0.01,2.8258994969858778e-05
2022-01-27,gas_vine,0.01,7.76553230533678e-05
2022-01-28,gas_vine,0.01,0.00014495368097256148
2022-01-31,gas_vine,0.01,0.0002158121853020827
2022-02-01,gas_vine,0.01,0.00017888338217609493
2022-02-02,gas_vine,0.01,0.0001586592451601118
2022-02-03,gas_vine,0.01,7.288592919640728e-05
2022-02-04,gas_vine,0.01,0.00011183158092741034
2022-02-07,gas_vine,0.01,0.00014157852063383656
2022-02-08,gas_vine,0.01,0.00014308793181590647
2022-02-09,gas_vine,0.01,0.00019083884391056882
2022-02-10,gas_vine,0.01,4.404184927937613e-05
2022-02-11,gas_vine,0.01,0.0001275544700590805
2022-02-14,gas_vine,0.01,9.282971285357099e-05
2022-02-15,gas_vine,0.01,0.00018269406648799765
2022-02-16,gas_vine,0.01,0.00019894483819898233
2022-02-17,gas_vine,0.01,0.00011321596474006081
2022-02-18,gas_vine,0.01,0.00013539368619233866
2022-02-22,gas_vine,0.01,8.064397800118434e-05
2022-02-23,gas_vine,0.01,7.521109348692376e-05
2022-02-24,gas_vine,0.01,3.788833040420721e-05
2022-02-25,gas_vine,0.01,0.00020976820657867657
2022-02-28,gas_vine,0.01,0.00012965963111638898
2022-03-01,gas_vine,0.01,0.00014573329695111628
2022-03-02,gas_vine,0.01,0.00010973111309182299
2022-03-03,gas_vine,0.01,0.0001017829379312157
2022-03-04,gas_vine,0.01,0.00011548303681211312
2022-03-07,gas_vine,0.01,2.7276124126249126e-05
2022-03-08,gas_vine,0.01,0.0002735158046244026
2022-03-09,gas_vine,0.01,0.00021742218541557766
2022-03-10,gas_vine,0.01,0.00012935915762131076
2022-03-11,gas_vine,0.01,0.00010777798404521068
2022-03-14,gas_vine,0.01,9.716227627214599e-05
2022-03-15,gas_vine,0.01,0.00019480792343758396
2022-03-16,gas_vine,0.01,0.00042188948899553563
2022-03-17,gas_vine,0.01,0.00023375969521054516
2022-03-18,gas_vine,0.01,0.0002635100657551545
2022-03-21,gas_vine,0.01,0.00012356431938425109
2022-03-22,gas_vine,0.01,0.0002549717375401957
2022-03-23,gas_vine,0.01,0.00021387161936238283
2022-03-24,gas_vine,0.01,0.0002474835392349341
2022-03-25,gas_vine,0.01,0.00011427231480709752
2022-03-28,gas_vine,0.01,0.0001406790105327348
2022-03-29,gas_vine,0.01,0.0002844168567699728
2022-03-30,gas_vine,0.01,0.0001834563787491947
2022-03-31,gas_vine,0.01,0.00012908298237355523
2022-04-01,gas_vine,0.01,0.00018877018745832393
2022-04-04,gas_vine,0.01,0.00020403751326060794
2022-04-05,gas_vine,0.01,3.44748375721844e-05
2022-04-06,gas_vine,0.01,0.000108448917481432
2022-04-07,gas_vine,0.01,0.00015622195063046026
2022-04-08,gas_vine,0.01,0.0001384392160144338
2022-04-11,gas_vine,0.01,8.714880660677192e-05
2022-04-12,gas_vine,0.01,0.00015789572082502545
2022-04-13,gas_vine,0.01,0.00020358296197996826
2022-04-14,gas_vine,0.01,5.460689881565423e-05
2022-04-18,gas_vine,0.01,0.00010426327011352415
2022-04-19,gas_vine,0.01,7.412126659373913e-05
2022-04-20,gas_vine,0.01,0.00015273385457467898
2022-04-21,gas_vine,0.01,2.0069322360993202e-05
2022-04-22,gas_vine,0.01,5.962967574607108e-05
2022-04-25,gas_vine,0.01,8.949511833253833e-05
2022-04-26,gas_vine,0.01,4.4435438084210154e-05
2022-04-27,gas_vine,0.01,0.0001459183596747388
2022-04-28,gas_vine,0.01,0.00019205305146188244
2022-04-29,gas_vine,0.01,0.00011748403555345067
2022-05-02,gas_vine,0.01,6.34696484142041e-05
2022-05-03,gas_vine,0.01,0.0001906831132881888
2022-05-04,gas_vine,0.01,0.00024707924278589695
2022-05-05,gas_vine,0.01,0.004439435668401754
2022-05-06,gas_vine,0.01,9.29450405630675e-05
2022-05-09,gas_vine,0.01,3.761435232677456e-05
2022-05-10,gas_vine,0.01,0.0001967564411909052
2022-05-11,gas_vine,0.01,0.00019312180635949088
2022-05-12,gas_vine,0.01,0.00010993630622532422
2022-05-13,gas_vine,0.01,0.00024162061171630313
2022-05-16,gas_vine,0.01,0.0001981117448461646
2022-05-17,gas_vine,0.01,0.00022098648878324421
2022-05-18,gas_vine,0.01,0.00010757642135423026
2022-05-19,gas_vine,0.01,0.0002486206134461927
2022-05-20,gas_vine,0.01,0.00021109790156546452
2022-05-23,gas_vine,0.01,0.00020964717406339405
2022-05-24,gas_vine,0.01,0.0002264777488166117
2022-05-25,gas_vine,0.01,0.00017720018970843605
2022-05-26,gas_vine,0.01,0.00020336626537338032
2022-05-27,gas_vine,0.01,0.00022817844379754157
2022-05-31,gas_vine,0.01,0.00011073817397246333
2022-06-01,gas_vine,0.01,0.00010957389797033004
2022-06-02,gas_vine,0.01,0.0002394022573258766
2022-06-03,gas_vine,0.01,6.288733068807557e-05
2022-06-06,gas_vine,0.01,0.0001507888174896246
2022-06-07,gas_vine,0.01,0.00019027528873402253
2022-06-08,gas_vine,0.01,0.00012843250744695972
2022-06-09,gas_vine,0.01,4.594995571752362e-05
2022-06-10,gas_vine,0.01,7.644850987221294e-05
2022-06-13,gas_vine,0.01,0.009504073424805057
2022-06-14,gas_vine,0.01,0.0001509424859196092
2022-06-15,gas_vine,0.01,0.0003266516610237373
2022-06-16,gas_vine,0.01,0.00013523267712433208
2022-06-17,gas_vine,0.01,0.00017101155417047393
2022-06-21,gas_vine,0.01,0.00022101365144494984
2022-06-22,gas_vine,0.01,0.00018511169387213814
2022-06-23,gas_vine,0.01,0.0002069061279660829
2022-06-24,gas_vine,0.01,0.0002666096716557042
2022-06-27,gas_vine,0.01,0.00015923826598327503
2022-06-28,gas_vine,0.01,0.0001599160088586036
2022-06-29,gas_vine,0.01,0.0001705027994101878
2022-06-30,gas_vine,0.01,0.00013248517932513168
2022-07-01,gas_vine,0.01,0.0001881824876849532
2022-07-05,gas_vine,0.01,5.5344357844193206e-05
2022-07-06,gas_vine,0.01,7.484739778237697e-05
2022-07-07,gas_vine,0.01,0.00024198190050002592
2022-07-08,gas_vine,0.01,0.000136700004461474
2022-07-11,gas_vine,0.01,7.06500559295435e-05
2022-07-12,gas_vine,0.01,0.00015322461424349605
2022-07-13,gas_vine,0.01,0.00019154502514740084
2022-07-14,gas_vine,0.01,5.71905130733141e-05
2022-07-15,gas_vine,0.01,0.00023244977979930298
2022-07-18,gas_vine,0.01,0.00016643625330929515
2022-07-19,gas_vine,0.01,0.00022879168589984102
2022-07-20,gas_vine,0.01,0.0001135052950665934
2022-07-21,gas_vine,0.01,0.00026243788243945963
2022-07-22,gas_vine,0.01,0.00015942113591988933
2022-07-25,gas_vine,0.01,0.00015336245485316318
2022-07-26,gas_vine,0.01,9.291743679238349e-05
2022-07-27,gas_vine,0.01,0.000265205689588005
2022-07-28,gas_vine,0.01,0.00023587532009415802
2022-07-29,gas_vine,0.01,0.00017901883766358539
2022-08-01,gas_vine,0.01,0.00017460626806986432
2022-08-02,gas_vine,0.01,3.246737270473903e-05
2022-08-03,gas_vine,0.01,0.00018314758894036762
2022-08-04,gas_vine,0.01,0.00021292927302337417
2022-08-05,gas_vine,0.01,4.606859684271412e-05
2022-08-08,gas_vine,0.01,0.00019041546720479242
2022-08-09,gas_vine,0.01,0.00011802287508507896
2022-08-10,gas_vine,0.01,0.00020010503358598955
2022-08-11,gas_vine,0.01,0.00010588816790083614
2022-08-12,gas_vine,0.01,0.00020404549907987902
2022-08-15,gas_vine,0.01,9.61571782460496e-05
2022-08-16,gas_vine,0.01,0.00013520823065509932
2022-08-17,gas_vine,0.01,5.8160912420958373e-05
2022-08-18,gas_vine,0.01,0.00012757443675897126
2022-08-19,gas_vine,0.01,2.8372991643026895e-05
2022-08-22,gas_vine,0.01,5.619889324761129e-05
2022-08-23,gas_vine,0.01,0.00016105262718239197
2022-08-24,gas_vine,0.01,0.00012596569106283455
2022-08-25,gas_vine,0.01,0.0002143806528155517
2022-08-26,gas_vine,0.01,2.2801289408185094e-05
2022-08-29,gas_vine,0.01,0.00011837673365908557
2022-08-30,gas_vine,0.01,8.984097069073648e-05
2022-08-31,gas_vine,0.01,0.00010090392302031286
2022-09-01,gas_vine,0.01,6.069711354915469e-05
2022-09-02,gas_vine,0.01,0.0001448893886218128
2022-09-06,gas_vine,0.01,6.833262402616182e-05
2022-09-07,gas_vine,0.01,0.0002409544998812411
2022-09-08,gas_vine,0.01,0.0001092707419553076
2022-09-09,gas_vine,0.01,0.00022796082877474686
2022-09-12,gas_vine,0.01,0.00019563199543948893
2022-09-13,gas_vine,0.01,0.004499614924073777
2022-09-14,gas_vine,0.01,0.0001797062756891184
2022-09-15,gas_vine,0.01,8.630635745910601e-05
2022-09-16,gas_vine,0.01,0.0001791134621971213
2022-09-19,gas_vine,0.01,0.00015833274626501703
2022-09-20,gas_vine,0.01,6.991178886464841e-05
2022-09-21,gas_vine,0.01,0.00012026460590440925
2022-09-22,gas_vine,0.01,0.00010604385569347922
